ledger,snapshot_date,entropy,hhi,max_power_ratio,total_entities,theil_index
bitcoin,2012-10-23,2.27602574526576,3278.0,0.54,10,0.724964264781236
bitcoin,2012-11-14,2.767425983464355,2110.0,0.38,14,0.7208238117686065
bitcoin,2012-12-19,2.847320745414337,1834.0,0.28,14,0.6654449827814688
bitcoin,2013-01-20,2.3989501875241968,2584.0,0.42,10,0.6397595342078966
bitcoin,2013-02-10,2.8342770045981776,2290.0,0.42,16,0.8080176075766673
bitcoin,2013-03-27,3.0434931280103976,1586.0,0.26,14,0.5294686488812824
bitcoin,2013-04-10,2.67363678828836,1810.0,0.24,11,0.5446714711549462
bitcoin,2013-05-02,2.915525428160498,1850.0,0.27,15,0.6871619707219332
bitcoin,2013-05-31,3.4843657668767145,1150.0,0.2,19,0.5292606718162537
bitcoin,2013-06-25,3.2520002621245103,1682.0,0.31,21,0.7904076248516161
bitcoin,2013-08-03,3.334153431007026,1582.0,0.34,18,0.5793127076393756
bitcoin,2013-08-31,3.2758184296682815,1276.0,0.2,15,0.4374258925513328
bitcoin,2013-09-24,3.2382975702780197,1312.0,0.24,15,0.4634333704498793
bitcoin,2013-10-15,2.57560928407843,2294.0,0.36,14,0.8537810161322754
bitcoin,2013-10-27,2.5652062164622587,2242.0,0.37,11,0.6198298163027108
bitcoin,2013-11-11,1.9473048753948483,4070.0,0.61,10,0.9528162089234703
bitcoin,2013-11-30,2.6247500909430954,2752.0,0.47,17,1.0138752188445483
bitcoin,2013-12-14,1.803782006801907,4622.0,0.66,10,1.052298680634543
bitcoin,2014-01-09,2.0580254615948137,4322.0,0.64,15,1.2815356548771848
bitcoin,2014-01-20,2.4731725080381532,3286.0,0.55,15,0.9937776501171953
bitcoin,2014-02-06,2.384837557726556,3608.0,0.58,16,1.1195452930081522
bitcoin,2014-02-25,2.683627712545443,2940.0,0.5,20,1.1355832909305819
bitcoin,2014-03-15,2.92950659397588,3074.0,0.54,26,1.2275173019753323
bitcoin,2014-04-02,2.454524558203774,4066.0,0.63,21,1.3431756605893326
bitcoin,2014-04-26,2.304694720165788,4220.0,0.64,19,1.3469463318321317
bitcoin,2014-05-14,2.642024759514951,3108.0,0.53,20,1.164420260526635
bitcoin,2014-06-01,2.9107119296190618,2344.0,0.44,18,0.8728199904585138
bitcoin,2014-06-13,2.5868829854301816,2958.0,0.51,16,0.9794980744503565
bitcoin,2014-06-25,2.9877135474129015,1968.0,0.38,15,0.6371249793922046
bitcoin,2014-07-03,2.7509596530046623,2440.0,0.44,15,0.8012302737878625
bitcoin,2014-07-12,3.007599691325159,2402.0,0.46,20,0.9110230272589954
bitcoin,2014-07-25,2.225156915456526,3744.0,0.59,13,1.022588115209381
bitcoin,2014-08-08,2.4571807181088383,3086.0,0.52,14,0.9358694427318553
bitcoin,2014-08-21,2.7669044039217296,2356.0,0.41,16,0.8547167357825376
bitcoin,2014-08-31,2.824482208924693,2300.0,0.41,17,0.875431464398338
bitcoin,2014-09-12,2.8563498011173794,2308.0,0.37,18,0.9105009465586922
bitcoin,2014-09-23,2.551261654316536,2436.0,0.41,13,0.7965495349013278
bitcoin,2014-10-02,2.8564090441594447,2142.0,0.4,15,0.7281383256171626
bitcoin,2014-10-14,2.627258980192718,2242.0,0.37,13,0.7438722027401565
bitcoin,2014-10-28,3.182952567487289,1396.0,0.26,14,0.43280273160540483
bitcoin,2014-11-10,3.451739235247953,1768.0,0.38,24,0.7854905114076837
bitcoin,2014-11-19,3.060341899613402,1654.0,0.25,16,0.651321362973284
bitcoin,2014-11-27,2.990357695083307,1932.0,0.36,16,0.69983071702705
bitcoin,2014-12-08,3.110006334917543,2074.0,0.41,20,0.8400401509823269
bitcoin,2014-12-23,3.1555670061464576,2336.0,0.46,22,0.9037700799799112
bitcoin,2015-01-05,2.4178727706228766,3090.0,0.52,13,0.8890076635516261
bitcoin,2015-01-22,2.827865497721772,2380.0,0.44,16,0.8124617254911887
bitcoin,2015-02-16,2.8011954569552846,2480.0,0.45,18,0.948731024710281
bitcoin,2015-03-15,2.3922384127602156,3528.0,0.57,15,1.0498768900702669
bitcoin,2015-04-11,2.439802939423359,3386.0,0.56,15,1.0169076725190416
bitcoin,2015-04-28,3.069574514583556,1970.0,0.39,18,0.7627048375939096
bitcoin,2015-05-12,2.9560809327232747,1928.0,0.37,15,0.6590510370780585
bitcoin,2015-05-27,2.508158453475822,2892.0,0.48,14,0.9005343691908992
bitcoin,2015-06-10,2.898343520965629,2428.0,0.44,20,0.9867536337024806
bitcoin,2015-06-28,2.4875313078010755,3008.0,0.5,16,1.0483634096828716
bitcoin,2015-07-18,2.767620942418716,3202.0,0.55,22,1.1726738002621246
bitcoin,2015-08-05,3.087816315075264,2522.0,0.48,23,0.9951830430477294
bitcoin,2015-08-29,2.8893316007556216,2648.0,0.48,21,1.041790384956911
bitcoin,2015-09-18,2.8295263323230744,2136.0,0.36,16,0.8113105226699194
bitcoin,2015-10-02,2.9866702205340574,2684.0,0.5,20,0.9255302309284593
bitcoin,2015-10-16,3.036371012428829,2170.0,0.4,22,0.9863904469593264
bitcoin,2015-10-29,3.199582450733473,1940.0,0.39,21,0.8267408830284366
bitcoin,2015-11-11,2.8987713599689964,2052.0,0.39,14,0.6297821343648302
bitcoin,2015-11-18,3.3434422171579006,1276.0,0.22,18,0.5728742117080732
bitcoin,2015-11-28,2.8963374939106292,1828.0,0.31,16,0.7650005543855705
bitcoin,2015-12-03,2.837104297763031,2368.0,0.45,14,0.6725264846663098
bitcoin,2015-12-23,3.3747336341690524,1580.0,0.3,23,0.7963071122640522
bitcoin,2016-01-14,2.8240308451868166,2400.0,0.44,17,0.8757443259006538
bitcoin,2016-01-29,2.955527861147746,2352.0,0.44,21,0.9959066337024983
bitcoin,2016-02-19,2.9546627363148583,2802.0,0.51,23,1.0874780707469716
bitcoin,2016-03-15,3.2847584178415277,1490.0,0.3,18,0.6135507217487628
bitcoin,2016-03-30,2.7446809901818234,2588.0,0.47,15,0.8055823112211999
bitcoin,2016-04-11,2.8526374122109854,2838.0,0.51,20,1.0184346941201279
bitcoin,2016-04-22,2.8665314439364247,2406.0,0.45,17,0.8462851557052541
bitcoin,2016-05-05,3.1152945522974553,2356.0,0.45,23,0.9761365803904106
bitcoin,2016-05-17,3.3326241431535357,1526.0,0.29,21,0.7345234090305465
bitcoin,2016-06-01,3.391368990125342,1414.0,0.28,19,0.59372112542263
bitcoin,2016-06-10,2.8045529635792334,2374.0,0.43,16,0.8286207428037966
bitcoin,2016-06-20,2.6080639470464875,2110.0,0.31,12,0.6771344781726846
bitcoin,2016-07-04,3.0569296584237637,2274.0,0.44,21,0.9256202638169155
bitcoin,2016-07-26,3.2408772874414717,1672.0,0.35,17,0.5868083897253963
bitcoin,2016-08-14,3.1766002375001356,2016.0,0.4,21,0.8426709393341515
bitcoin,2016-08-27,3.206906842083595,1566.0,0.3,18,0.6675133219875229
bitcoin,2016-09-08,3.2289254155911298,1774.0,0.34,20,0.7576117254986496
bitcoin,2016-09-20,2.8572945796638805,2440.0,0.43,19,0.9639132972432073
bitcoin,2016-09-29,2.126936986491588,3584.0,0.55,11,0.9236148973830595
bitcoin,2016-10-13,3.542408026243305,1464.0,0.32,24,0.7226436945644769
bitcoin,2016-10-23,2.938899528199374,2306.0,0.44,18,0.8532818359758144
bitcoin,2016-11-04,3.2255473646244153,1762.0,0.33,20,0.7599532120020156
bitcoin,2016-11-12,3.474312744881845,1438.0,0.31,22,0.6828323698599801
bitcoin,2016-11-26,3.0663627512378597,1934.0,0.37,19,0.8189982835718803
bitcoin,2016-12-06,3.31812226097657,1190.0,0.17,14,0.3391102396661578
bitcoin,2016-12-18,3.351572040656034,1610.0,0.34,20,0.6725995631297186
bitcoin,2017-01-03,3.433666071220982,1126.0,0.19,16,0.39255276598861255
bitcoin,2017-01-09,3.445864205034513,1262.0,0.25,18,0.5018806995840538
bitcoin,2017-01-16,3.668419364976492,930.0,0.14,17,0.2904588041112552
bitcoin,2017-01-28,3.4482797175930844,1312.0,0.28,18,0.500206393864473
bitcoin,2017-02-10,3.171513725190254,1738.0,0.35,17,0.6348875473334218
bitcoin,2017-02-20,3.2750641047489344,1940.0,0.4,22,0.8209410029985105
bitcoin,2017-03-01,3.117074882303657,1840.0,0.37,17,0.6726216777932126
bitcoin,2017-03-09,2.755975765261556,2252.0,0.41,13,0.6546525260789514
bitcoin,2017-03-20,3.332589094184825,1338.0,0.22,19,0.6344642445674067
bitcoin,2017-03-28,3.4165157350771693,1346.0,0.26,20,0.6275840244465618
bitcoin,2017-04-06,3.1017435419938004,1896.0,0.38,18,0.7404069669431436
bitcoin,2017-04-17,3.4909670004030637,1396.0,0.27,21,0.6247685039662298
bitcoin,2017-04-29,3.2391279859595525,1828.0,0.38,20,0.7505398426133129
bitcoin,2017-05-08,3.7683909801306,886.0,0.14,20,0.38368269042893643
bitcoin,2017-05-20,3.3615541347511426,1510.0,0.3,19,0.6143872083640592
bitcoin,2017-06-02,2.9037818024610296,2146.0,0.37,17,0.8204651747190763
bitcoin,2017-06-08,3.2041800462461287,1346.0,0.21,15,0.4870818360402705
bitcoin,2017-06-18,3.4279759778267045,1428.0,0.31,18,0.5142798738383619
bitcoin,2017-06-30,3.4117215611226315,1348.0,0.24,19,0.5796137982187126
bitcoin,2017-07-12,3.5783216507744626,1102.0,0.18,20,0.5154287101830628
bitcoin,2017-07-19,3.8293879840399625,956.0,0.22,20,0.3414027891465574
bitcoin,2017-07-31,2.986706718710638,2298.0,0.44,19,0.8742116379327158
bitcoin,2017-08-14,3.2908830307315684,1506.0,0.24,20,0.7146659792498365
bitcoin,2017-08-26,3.3099064153510707,1778.0,0.37,22,0.7967901536404458
bitcoin,2017-09-06,3.6295247428257085,1336.0,0.29,25,0.703080982605999
bitcoin,2017-09-13,3.883512039754828,1048.0,0.25,24,0.486208409321284
bitcoin,2017-09-28,3.393989598690226,1454.0,0.28,20,0.6431979523720802
bitcoin,2017-10-09,3.662824692361506,1060.0,0.21,20,0.4568556651582636
bitcoin,2017-10-24,3.4247139257615102,1304.0,0.26,18,0.5165409560301911
bitcoin,2017-11-08,3.21720466006926,1438.0,0.2,17,0.6032170046448909
bitcoin,2017-11-16,3.381621011926586,1452.0,0.29,20,0.6517712034148084
bitcoin,2017-12-01,3.541510617050781,1424.0,0.32,22,0.6362543542264544
bitcoin,2017-12-16,3.050290439242024,2068.0,0.41,18,0.7760715400465984
bitcoin,2018-01-03,4.250328705158909,716.0,0.14,29,0.42119247155257333
bitcoin,2018-01-22,3.4057554217508903,1434.0,0.3,19,0.5837492109030626
bitcoin,2018-02-02,3.1789121449909623,2046.0,0.41,20,0.7922782830057373
bitcoin,2018-02-12,3.337034475166103,1620.0,0.33,20,0.6826762356612696
bitcoin,2018-02-24,4.1949522671363315,868.0,0.2,32,0.5580165662506279
bitcoin,2018-03-07,3.0937792666170982,2284.0,0.45,19,0.7999946032359829
bitcoin,2018-03-16,3.340681710629702,1276.0,0.23,16,0.457004613368628
bitcoin,2018-03-25,3.329541054472731,1372.0,0.27,17,0.5253513495898552
bitcoin,2018-04-02,3.1021407364343787,1754.0,0.28,20,0.845492168394349
bitcoin,2018-04-08,3.3833100683499877,1404.0,0.29,17,0.4880815092193456
bitcoin,2018-04-14,3.861081922284301,1008.0,0.22,25,0.542577776525863
bitcoin,2018-04-22,3.379086224474286,1416.0,0.29,20,0.6535281841906893
bitcoin,2018-04-30,3.5396252920217544,1368.0,0.3,21,0.5910411463198705
bitcoin,2018-05-11,3.5516933114025964,1290.0,0.23,23,0.6736480109168232
bitcoin,2018-05-24,3.657306083207751,1202.0,0.25,22,0.5559910533381255
bitcoin,2018-06-07,3.308482016701934,1522.0,0.31,19,0.6511739973562123
bitcoin,2018-06-18,3.411197876266106,1430.0,0.27,20,0.6312700832880666
bitcoin,2018-07-01,3.6469849523150315,1086.0,0.2,20,0.46783493631227985
bitcoin,2018-07-13,3.643819570897968,1154.0,0.22,24,0.6523505683108678
bitcoin,2018-07-21,3.462559546378259,1368.0,0.26,21,0.6444590506304092
bitcoin,2018-07-30,3.1807362013699505,1784.0,0.35,19,0.739720649081908
bitcoin,2018-08-07,3.579882018014018,1430.0,0.29,25,0.7374906973445359
bitcoin,2018-08-16,3.300587802427263,1606.0,0.27,21,0.7567293082804203
bitcoin,2018-08-27,3.2298031918807304,1364.0,0.22,16,0.5338597460241409
bitcoin,2018-09-03,2.981587386084442,1964.0,0.33,19,0.8777600889089119
bitcoin,2018-09-15,2.9254128205085754,2094.0,0.34,17,0.8054716955467793
bitcoin,2018-09-30,3.4296315773799355,1860.0,0.4,23,0.7582547577088883
bitcoin,2018-10-17,4.028561696544664,814.0,0.14,26,0.46571035634975755
bitcoin,2018-10-30,3.6994377280851323,1136.0,0.21,23,0.5712393850498496
bitcoin,2018-11-08,3.4111962254743706,1376.0,0.27,19,0.5799779331421526
bitcoin,2018-11-20,3.7573270491412267,1236.0,0.23,27,0.6914562154504686
bitcoin,2018-12-01,3.728258962542618,1190.0,0.24,25,0.6346436365844371
bitcoin,2018-12-12,3.453564328396944,1292.0,0.26,18,0.4965433807854212
bitcoin,2018-12-27,3.090512122786676,2302.0,0.44,21,0.9023426733275078
bitcoin,2019-01-11,3.226680000919707,1760.0,0.35,21,0.807958292516767
bitcoin,2019-01-19,3.735289023823649,1096.0,0.23,23,0.5463891604892759
bitcoin,2019-01-30,3.4052784850333917,1604.0,0.34,21,0.6841632568010857
bitcoin,2019-02-06,3.390510765279005,1544.0,0.31,23,0.7853712383178638
bitcoin,2019-02-14,3.5020103696381324,1388.0,0.28,21,0.6171138237170597
bitcoin,2019-02-23,3.2586833907492143,1420.0,0.26,17,0.5744661394208754
bitcoin,2019-03-06,3.2443822893582204,1870.0,0.37,22,0.8422080168310451
bitcoin,2019-03-22,3.560117919587032,1524.0,0.34,24,0.710368131925255
bitcoin,2019-04-06,3.0027759801291003,1940.0,0.37,17,0.7518476395766034
bitcoin,2019-04-18,3.4846102891727666,1866.0,0.4,26,0.842748740731203
bitcoin,2019-04-30,2.897858858482599,2190.0,0.4,15,0.6994075036843345
bitcoin,2019-05-11,2.9018821308466407,2274.0,0.43,16,0.7611573049261458
bitcoin,2019-05-24,3.6869707308069333,1154.0,0.27,20,0.4401189066881238
bitcoin,2019-06-09,3.69845308996126,1276.0,0.26,25,0.6553034931283341
bitcoin,2019-06-24,3.2232191451518064,1854.0,0.38,20,0.7615670107651791
bitcoin,2019-07-07,3.556272011155786,1148.0,0.23,18,0.4253518400592845
bitcoin,2019-07-20,3.6434120397429037,1052.0,0.17,22,0.5656216703923621
bitcoin,2019-07-30,3.5112978411271625,1280.0,0.27,20,0.5618860748704753
bitcoin,2019-08-12,3.2555744087956486,1670.0,0.3,21,0.7879302151636092
bitcoin,2019-08-20,3.5794635169199833,1206.0,0.25,18,0.40927671322589115
bitcoin,2019-08-31,3.9733660718623707,942.0,0.18,26,0.5039690479775332
bitcoin,2019-09-12,3.879463212118821,1048.0,0.22,26,0.5690575504552912
bitcoin,2019-09-23,3.437474304104697,1422.0,0.25,23,0.7528185937917179
bitcoin,2019-10-02,3.0030743180665165,2084.0,0.38,19,0.8628664825866539
bitcoin,2019-10-11,3.899596394117732,976.0,0.19,25,0.5158815789637645
bitcoin,2019-10-19,3.6903995487322923,1056.0,0.19,22,0.5330524110148317
bitcoin,2019-10-27,3.618849535459418,1210.0,0.23,23,0.6270988635547852
bitcoin,2019-11-01,3.485267306114866,1370.0,0.27,23,0.7196910091978737
bitcoin,2019-11-06,3.677638574723585,1136.0,0.25,21,0.49537762853527323
bitcoin,2019-11-13,3.550378509147148,1268.0,0.25,22,0.6301075998223479
bitcoin,2019-11-21,3.2877683985220507,1402.0,0.26,18,0.6114643621265186
bitcoin,2019-11-30,3.5239512221883875,1248.0,0.26,20,0.5531154194633364
bitcoin,2019-12-10,3.274438937740544,1428.0,0.28,16,0.5029206046292212
bitcoin,2019-12-22,3.344356620633549,1414.0,0.27,18,0.572240395517033
bitcoin,2020-01-09,3.9077943922877734,984.0,0.2,26,0.5494198727992464
bitcoin,2020-01-22,3.7314689549863984,1084.0,0.19,24,0.5915966448521569
bitcoin,2020-02-02,3.593380123590465,1198.0,0.21,22,0.6003011520114357
bitcoin,2020-02-14,3.77446637736713,994.0,0.21,21,0.42826171013308584
bitcoin,2020-02-29,3.540785146749535,1250.0,0.27,20,0.5414470321160184
bitcoin,2020-03-08,2.867742609687199,1862.0,0.28,14,0.6512896251389566
bitcoin,2020-03-14,3.2375115241169334,1622.0,0.33,19,0.7003669941944564
bitcoin,2020-03-24,3.5563172088923025,1082.0,0.21,18,0.4253205113756509
bitcoin,2020-03-31,3.4482429982224065,1294.0,0.27,18,0.5002318457927308
bitcoin,2020-04-05,3.0730700969302083,1708.0,0.35,13,0.43485948411128494
bitcoin,2020-04-11,2.873758797316825,2510.0,0.47,17,0.8412755360867192
bitcoin,2020-04-17,2.321093195890859,3694.0,0.59,14,1.030198125066637
bitcoin,2020-04-23,2.752580183741881,2406.0,0.44,15,0.8001070074763488
bitcoin,2020-04-28,2.9974471447396036,2210.0,0.42,19,0.8667669419127255
bitcoin,2020-05-03,3.4981665363863064,1272.0,0.27,19,0.5196947073411227
bitcoin,2020-05-11,3.4732094071764017,1304.0,0.24,19,0.5369936710878379
bitcoin,2020-05-19,3.364208371854608,1724.0,0.37,21,0.7126308899562375
bitcoin,2020-05-25,3.6765290113659623,1042.0,0.22,19,0.39606326069128006
bitcoin,2020-05-31,2.9389121449909625,2126.0,0.41,16,0.7354900550259141
bitcoin,2020-06-07,3.2376729453377124,1722.0,0.35,20,0.7515483999179413
bitcoin,2020-06-14,3.1089384752096425,1808.0,0.36,17,0.6782614054303165
bitcoin,2020-06-20,3.2832215632546706,2166.0,0.44,24,0.9022980606243535
bitcoin,2020-06-25,3.5063214151442272,1244.0,0.27,19,0.5140421761222619
bitcoin,2020-07-04,3.3264771397583397,1646.0,0.35,19,0.6387007285458357
bitcoin,2020-07-12,3.6321674405488826,1156.0,0.27,19,0.426812358428349
bitcoin,2020-07-19,3.471280623460388,1210.0,0.2,20,0.5896238964700536
bitcoin,2020-07-30,3.537313402708217,1152.0,0.23,18,0.43849294605205724
bitcoin,2020-08-08,3.9490684025153593,880.0,0.19,24,0.4407682013060563
bitcoin,2020-08-17,4.053108755111624,902.0,0.23,25,0.40947491875974895
bitcoin,2020-08-26,3.3309554330763107,1398.0,0.24,18,0.5815293908884877
bitcoin,2020-08-31,3.6226629172597358,1062.0,0.16,21,0.5334838505057701
bitcoin,2020-09-06,3.5203993146436297,1344.0,0.24,21,0.6043675783330271
bitcoin,2020-09-16,4.073276857145939,742.0,0.16,23,0.3121138467583668
bitcoin,2020-09-27,3.5902737254118113,1402.0,0.32,23,0.6469061057215003
bitcoin,2020-10-06,3.5908592991117465,1078.0,0.2,18,0.40137775892939576
bitcoin,2020-10-14,2.9272863748002096,1844.0,0.3,14,0.6100170322309496
bitcoin,2020-10-20,3.4915306956025396,1432.0,0.32,20,0.5755876160585859
bitcoin,2020-10-31,3.663920816406543,1078.0,0.22,19,0.4048025954793518
bitcoin,2020-11-07,3.2140906744187974,2068.0,0.42,21,0.8166845486860209
bitcoin,2020-11-16,3.1706576717076214,1572.0,0.3,16,0.5748562965748824
bitcoin,2020-11-23,3.6127750950769038,1226.0,0.27,21,0.540337566573678
bitcoin,2020-12-01,3.62974988251469,1260.0,0.27,22,0.5750915561554648
bitcoin,2020-12-08,3.595720107268756,1306.0,0.29,22,0.5986791989222722
bitcoin,2020-12-15,3.425960508779082,1420.0,0.28,19,0.5697441117965039
bitcoin,2020-12-23,3.1750674063324054,1682.0,0.35,16,0.5717997014526959
bitcoin,2021-01-05,2.820438033577967,2328.0,0.42,16,0.8176100513211774
bitcoin,2021-01-10,3.531246492250838,1110.0,0.19,19,0.49676542920057504
bitcoin,2021-01-22,3.698179107102669,1146.0,0.2,25,0.6554934035742883
bitcoin,2021-01-29,3.5977330696358227,1066.0,0.17,19,0.4506804455410918
bitcoin,2021-02-04,3.5850063337414277,1090.0,0.19,20,0.5107952410315734
bitcoin,2021-02-11,3.51627447204097,1338.0,0.28,21,0.6072267013533138
bitcoin,2021-02-17,3.148375447887495,1410.0,0.23,14,0.4567697645678862
bitcoin,2021-02-22,2.928251140838892,1694.0,0.31,13,0.5352403352176149
bitcoin,2021-02-28,3.4637750603651742,1094.0,0.2,16,0.3716828050538062
bitcoin,2021-03-05,3.380753002002231,1216.0,0.18,16,0.4292293107323627
bitcoin,2021-03-13,3.0950496482224765,1548.0,0.25,15,0.56272526374375
bitcoin,2021-03-19,3.3955744087956488,1204.0,0.23,16,0.41895589440157394
bitcoin,2021-03-28,3.2259879484056686,1492.0,0.3,15,0.4719657501444584
bitcoin,2021-04-04,2.779604598265658,1912.0,0.29,12,0.5582315594287001
bitcoin,2021-04-10,3.3057490948183466,1412.0,0.24,17,0.5418426793442874
bitcoin,2021-04-17,3.5935979464642953,1112.0,0.23,19,0.4535466945087042
bitcoin,2021-04-23,3.524374471545717,1442.0,0.32,21,0.6016122095340611
bitcoin,2021-04-30,2.9460033376507915,1834.0,0.32,15,0.666036293689375
bitcoin,2021-05-06,2.8262907435587428,2026.0,0.36,15,0.7490147407617957
bitcoin,2021-05-12,3.2110603514407825,1730.0,0.34,19,0.7187015499574345
bitcoin,2021-05-20,3.6511549926542073,962.0,0.16,17,0.30242555511058394
bitcoin,2021-05-26,3.650921062462184,984.0,0.18,19,0.4138133382738573
bitcoin,2021-05-31,3.5933750483255325,1256.0,0.25,23,0.6447564324878485
bitcoin,2021-06-05,3.535265476763517,1148.0,0.19,19,0.49397968141689724
bitcoin,2021-06-11,3.360956438238688,1192.0,0.2,16,0.4429512430898389
bitcoin,2021-06-17,3.5907486952563845,1206.0,0.24,21,0.5556051035071571
bitcoin,2021-06-25,3.3364055059326834,1550.0,0.32,19,0.6318189095245227
bitcoin,2021-07-04,3.4855085504612178,1436.0,0.31,22,0.6750720287885403
bitcoin,2021-07-15,3.854595602426512,826.0,0.17,19,0.2726369051457391
bitcoin,2021-07-23,3.3110245338375828,1468.0,0.28,18,0.5953444375018364
bitcoin,2021-08-01,3.4066317472292793,1450.0,0.28,21,0.683225246925448
bitcoin,2021-08-11,3.735525314406934,940.0,0.16,19,0.3551701395749701
bitcoin,2021-08-19,2.7830381147575527,2328.0,0.42,15,0.7789951784671463
bitcoin,2021-08-27,3.72010011510576,1046.0,0.22,21,0.4659455315371367
bitcoin,2021-09-05,3.1537933300846017,1594.0,0.3,16,0.5865457674228782
bitcoin,2021-09-11,3.3543029514736245,1240.0,0.2,15,0.3830245675443642
bitcoin,2021-09-19,3.446878527104574,1280.0,0.25,19,0.5552448463712875
bitcoin,2021-09-25,3.745813455826968,944.0,0.15,21,0.44812240191345426
bitcoin,2021-09-30,3.4317545829313687,1082.0,0.17,15,0.3293391875696604
bitcoin,2021-10-06,3.5929560334507795,1312.0,0.3,21,0.5540750932611697
bitcoin,2021-10-13,3.312788741509914,1402.0,0.27,18,0.594121581927838
bitcoin,2021-10-21,3.0295289581004643,1828.0,0.31,18,0.7904623021641187
bitcoin,2021-11-02,3.2528452599201123,1312.0,0.23,16,0.5178882015283728
bitcoin,2021-11-11,3.200031959563794,1556.0,0.26,18,0.6722786274228038
bitcoin,2021-11-18,3.2581713926841154,1596.0,0.29,20,0.7373399589339258
bitcoin,2021-11-28,3.2280726403178495,1292.0,0.23,14,0.40152788033624265
bitcoin,2021-12-03,3.2422516450909025,1636.0,0.28,19,0.6970813927058366
bitcoin,2021-12-07,3.1195273664653587,1584.0,0.27,15,0.5457586023571553
bitcoin,2021-12-11,3.2110603514407825,1678.0,0.34,17,0.6074759148472101
bitcoin,2021-12-17,3.306841350486502,1716.0,0.37,18,0.598243999247403
bitcoin,2021-12-28,3.215139673032357,1518.0,0.3,16,0.5440237227709782
bitcoin,2022-01-05,2.913220011019839,2108.0,0.34,17,0.8139231070670015
bitcoin,2022-01-14,3.7563172088923023,966.0,0.21,20,0.3920515909214883
bitcoin,2022-01-25,3.08143503748733,1574.0,0.24,15,0.5721621927892376
bitcoin,2022-02-01,3.0363174604199767,1938.0,0.38,17,0.7285984570811754
bitcoin,2022-02-10,2.921233105282043,1910.0,0.28,17,0.808368853371594
bitcoin,2022-02-17,3.6242473037013645,1300.0,0.25,24,0.6659170301353596
bitcoin,2022-02-24,3.274825668196106,1394.0,0.23,16,0.5026525435043111
bitcoin,2022-03-07,3.2992753779082737,1204.0,0.2,13,0.2780659313735686
bitcoin,2022-03-15,3.504835219882192,1324.0,0.27,20,0.5663656225654535
bitcoin,2022-03-22,2.9962135142379513,1928.0,0.34,17,0.7563963943065741
bitcoin,2022-03-28,2.83388451167396,2098.0,0.32,15,0.7437511418029069
bitcoin,2022-04-04,3.214610629377331,1560.0,0.27,16,0.5443904278888525
bitcoin,2022-04-10,3.349851498167482,1430.0,0.27,20,0.6737921523046918
bitcoin,2022-04-18,4.078271781443169,738.0,0.14,24,0.35121124348342797
bitcoin,2022-04-23,4.067983607016131,898.0,0.2,28,0.512493142407896
bitcoin,2022-04-28,2.8006730173583403,1822.0,0.31,12,0.543628044135752
bitcoin,2022-05-05,3.323655447039646,1588.0,0.33,20,0.6919498712857554
bitcoin,2022-05-14,3.298366566602342,1416.0,0.26,18,0.604118271802564
bitcoin,2022-05-20,3.6635924711995624,1076.0,0.21,20,0.4563234814213713
bitcoin,2022-05-27,3.6148520973444023,1052.0,0.18,19,0.4388144397509628
bitcoin,2022-06-05,3.716216556827524,1062.0,0.23,21,0.46863740900823625
bitcoin,2022-06-14,3.478335424378719,1208.0,0.19,20,0.5847338811041012
bitcoin,2022-06-22,3.2742152060968723,1282.0,0.17,15,0.43853716244966257
bitcoin,2022-06-28,3.386492529003463,1254.0,0.2,18,0.5430340094300949
bitcoin,2022-07-05,3.9380464224192204,1046.0,0.25,27,0.5661910913902665
bitcoin,2022-07-15,3.2048600334943194,1544.0,0.3,17,0.6117736477503765
bitcoin,2022-07-20,3.4498561263104337,1268.0,0.23,17,0.4419552967666836
bitcoin,2022-07-30,2.434992801754609,2818.0,0.42,14,0.9512489343952895
bitcoin,2022-08-08,3.5081656211066528,1158.0,0.22,17,0.4015382348488097
bitcoin,2022-08-16,3.361619369465054,1260.0,0.21,16,0.4424917341793768
bitcoin,2022-08-26,3.3040782029281677,1316.0,0.2,17,0.5430008533469853
bitcoin,2022-09-06,3.5431808473392903,1394.0,0.26,24,0.7221080158007167
bitcoin,2022-09-16,3.5236199108261492,1322.0,0.27,20,0.5533450669999596
bitcoin,2022-09-28,3.1421080283513954,1840.0,0.34,19,0.7664956582999017
bitcoin,2022-10-08,3.774910606001645,1026.0,0.2,22,0.47447380994244
bitcoin,2022-10-19,3.6037372652778483,1186.0,0.25,20,0.49781194864784223
bitcoin,2022-10-29,3.6097306975156096,1132.0,0.22,23,0.6334195603655195
bitcoin,2022-11-18,3.912685575559309,982.0,0.22,25,0.5068088497516983
bitcoin,2022-12-03,3.7688221374071937,998.0,0.2,21,0.4321739991477188
bitcoin,2022-12-12,3.5944889342430835,1136.0,0.21,19,0.4529291088419241
bitcoin,2022-12-26,3.722824117286417,1160.0,0.27,22,0.5105774127406677
bitcoin,2023-01-08,3.303909765984574,1420.0,0.28,16,0.48249298312310457
bitcoin,2023-01-16,2.9361173603879487,2212.0,0.41,17,0.7980518739102008
bitcoin,2023-01-24,2.995853773367478,1896.0,0.33,15,0.6314826047226688
bitcoin,2023-02-02,3.228720139193614,1474.0,0.24,18,0.6523934965969964
bitcoin,2023-02-12,3.5869264436577883,1094.0,0.2,19,0.45817102786913233
bitcoin,2023-02-22,3.562210958941872,1462.0,0.31,23,0.6663577331788509
