sirius-m,0
s_nakamoto,0
Gavin Andresen,616
Satoshi Nakamoto,0
laszloh,0
gavinandresen,0
Witchspace,0
David FRANCOIS,0
Marius Hanne,0
Chris,0
Chris Moore,3
Luke Dashjr,4
ojab,0
tcatm,6
devrandom,0
Daniel Folkinshteyn,0
sandos,0
Matt Giuca,1
Matt Corallo,0
Jeff Garzik,287
Santiago M. Mola,0
Pieter Wuille,303
Sven Slootweg,0
Eric Swanson,0
gjs278,0
Dan Loewenherz,0
Carlo Alberto Ferraris,0
Dan Helfman,0
Ricardo M. Correia,0
Jaromil,0
Khalahan,0
John Maguire,0
Amir Yalon,0
Chris Howie,0
Wladimir J. van der Laan,1640
Forrest Voight,0
Daniel Holbert,0
Danube,0
Jordan Lewis,0
Carlos Pizarro,0
Anonymous,0
Federico Faggiano,0
dabaopku,0
ariel,0
HostFat,0
Jakob Kramer,0
Michal Zima,0
Doug Huff,0
Nils Schneider,7
Dean Lee,0
Han Lin Yap,0
Shane Wegner,0
mark,0
Dylan Noblesmith,0
James Burkle,0
Giel van Schijndel,2
Vegard Nossum,0
Stéphane Gimenez,0
Dawid Spiechowicz,0
Joerie de Gram,0
Eric Hosmer,0
Jay Weisskopf,0
Patrick Varilly,0
Celil,2
Michael Bemmerl,0
Abraham Jewowich,0
JoelKatz,0
Jeroenz0r,0
Johannes Henninger,0
David Joel Schwartz,0
Venkatesh Srinivas,0
Fabian H jr.,0
ovdeathiam,0
Misbakh-Soloviev Vadim A,0
flower,0
Janne Pulkkinen,0
Alex Waters,0
Alex B,0
cjdelisle,0
p2k,0
David Perry,0
Victor Leschuk,0
globalcitizen,0
kwaaak,0
Nick Bosma,0
Clark Gaebel,0
Ang Iong Chun,0
sje397,0
Michael Hendricks,0
Rune K. Svendsen,0
coderrr,0
Lars Rasmusson,0
Gregory Maxwell,84
fanquake,0
nomnombtc,0
Joel Kaartinen,0
Philip Kaufmann,0
Alistair Buxton,0
Pierre Pronchery,0
graingert,0
cardpuncher,0
Dwayne C. Litzenberger,0
R E Broadley,0
Timothy Redaelli,0
freewil,0
Peter Todd,0
Christian von Roques,0
grimd34th,0
xanatos,0
Mike Hearn,0
justmoon,0
Stephane Glondu,0
osmosis,0
kjj2,0
Mark Friedenbach,0
Virgil Dupras,0
Alex,0
tucenaber,0
Arnav Singh,0
Alexander Kjeldaas,0
Robert Backhaus,0
default,0
burger2,0
redshark1802,0
Mike Cassano,0
Andrey,0
Richard Schwab,0
Colin Dean,0
Sanjay Ghemawat,0
Eric Lombrozo,0
David Grogan,0
Ruben Dario Ponticelli,0
Petter Reinholdtsen,0
Andrew Poelstra,0
mb300sd,0
David Griffith,0
Larry Gilbert,0
Roman Mindalev,0
gladoscc,0
Jonas Schnelli,2
Tariq Bashir,0
Brandon Dahler,0
Patrick Brown,0
Calvin Owens,0
APerson241,0
Scott Howard,0
David Serrano,0
Vinnie Falco,2
fcicq,0
Chuck LeDuc Díaz,0
William Yager,0
coblee,0
Daniel Larimer,0
super3,0
vhf / victor felder,0
Warren Togami,0
Micha,0
Cory Fields,0
Timon Rapp,0
Cozz Lovan,0
Tamas Blummer,0
Vaclav Vobornik,0
theuni,0
phelixbtc,0
constantined,0
Josh Lehan,0
Patrick Strateman,0
Rav3nPL,0
Johnathan Corgan,0
Timothy Stranex,0
Chuck,0
David Hill,0
Olivier Langlois,0
phantomcircuit,0
sje,0
Josh Triplett,0
Sergey Kazenyuk,0
Guillermo Céspedes Tabárez,0
Dmitry Smirnov,0
Florin,0
Julian Langschaedel,0
Michael Bauer,0
Ryan Niebur,0
Sined,0
Michagogo,0
HaltingState,0
regergregregerrge,0
Lake Denman,0
Kangmo,0
Thomas Holenstein,0
Christian Decker,0
harry,0
Christopher Latham,0
Scott Willeke,0
Noel Tiernan,0
Ashley Holman,0
gubatron,0
Calvin Tam,0
Midnight Magic,0
Subo1978,0
b6393ce9-d324-4fe1-996b-acf82dbc3d53,0
Daniel Newton,0
Bryan Bishop,0
Wil Bown,0
Drak,0
Ian Kelling,0
Haakon Nilsen,0
daniel,0
Pavel Janík,0
jtimon,0
Torstein Husebø,0
Alon Muroch,0
Andreas Schildbach,0
ditto-b,0
philsong,0
Thomas Zander,0
Addy Yeow,0
Meeh,0
Mikael Wikman,0
peryaudo,0
Isidoro Ghezzi,0
Chris Beams,0
Andrea D'Amore,0
Yoichi Hirai,0
Manuel Araoz,0
JaSK,0
Bardi Harborow,0
duanemoody,0
Telepatheic,0
olalonde,0
rxl,0
langerhans,0
Hector Jusforgues,0
Eric S. Bullington,0
Altoidnerd,0
Simon de la Rouviere,0
Ian Carroll,0
David A. Harding,0
richierichrawr,0
Fabian Raetz,0
Kamil Domanski,0
Mathy Vanvoorden,0
Matt Bogosian,0
Roy Badami,1
shshshsh,0
Federico Bond,0
Stuart Cardall,0
Kosta Zertsekel,0
Huang Le,0
Tawanda Kembo,0
LongShao007,0
tm314159,0
Ross Nicoll,0
Giuseppe Mazzotta,0
Marius Kjærstad,0
kevin,0
dllud,0
Pavel Vasin,0
Whit J,0
Tom Harding,0
Kaz Wesley,0
Trevin Hofmann,0
Julian Haight,0
Daniel Kraft,0
Clinton Christian,0
Zak Wilcox,0
Otto Allmendinger,0
elkingtowa,0
Aitor Pazos,0
Alex Morcos,0
Doug,0
Adam Weiss,0
pryds,0
ntrgn,0
Ben Holden-Crowther,0
Derek701,0
randy-waterhouse,0
Teran McKinney,0
Elichai Turkel,0
Rose Toomey,0
Dominyk Tiller,0
ENikS,0
himynameismartin,0
SergioDemianLerner,0
Benedict Chan,0
Suhas Daftuar,0
Janusz Lenar,0
imharrywu,0
Andy Alness,0
Alexander Jeng,0
Eric Shaw,0
Saivann,0
sinetek,0
JL2035,0
Luke,0
21E14,0
dexX7,0
Francis GASCHET,0
mruddy,0
kiwigb,0
Jorge Timón,0
Flavien Charlon,0
mrbandrews,0
Glenn Willen,0
Heath,0
Ryan X. Charles,0
Blake Jakopovic,0
Ivan Pustogarov,0
BtcDrak,0
sandakersmann,0
azeteki,0
Jameson Lopp,0
Eric R. Schulz,0
Everett Forth,0
Julian Yap,0
Vitalii Demianets,0
fsb4000,0
UdjinM6,0
Earlz,0
Daira Hopwood,85
bikinibabe,0
Shaul Kfir,0
Luca Venturini,0
charlescharles,0
Jonathan Brown,0
Ciemon,0
Nicolas Benoit,0
Rob Van Mieghem,0
joshr,0
Jason Lewicki,0
CohibAA,0
Ruben de Vries,0
zathras-crypto,0
MarcoFalke,1
Chris Arnesen,0
BitcoinPRReadingGroup,0
Dave Collins,0
Corinne Dashjr,0
svost,0
João Barbosa,0
lpescher,0
Andriy Voskoboinyk,0
Stephen,0
Alex van der Peet,0
Jacob Welsh,0
rion,0
Esteban Ordano,0
spin,0
Florian Schmaus,0
Paul Georgiou,0
tailsjoin,0
฿tcDrak,0
Casey Rodarmor,0
Pavol Rusnak,0
Matt Quinn,0
Veres Lajos,0
Peter Tschipper,0
Ian T,0
James O'Beirne,0
Diego Viola,0
EthanHeilman,0
Chris Kleeschulte,0
Mitchell Cash,0
Daniel Cousens,0
Bob McElrath,0
Gregory Sanders,0
Nick,0
tulip,0
Taylor Hornby,4
Ethan Heilman,0
Nathan Wilcox,2
Sean Bowe,31
calebogden,0
Mansour Moufid,0
Jonathan Zeppettini,0
Matthew Herman,0
kirkalx,0
Andrés G. Aragoneses,0
Luv Khemani,0
Jack Grigg,310
Pedro Branco,0
Elliot Olds,0
Mustafa,0
Denis Lukianov,0
Adam Brown,0
zkbot,0
Nikolay Mitev,0
whythat,0
Puru,0
Chirag Davé,0
Simon,0
Alfie John,0
Jonas Nick,0
Nathaniel Mahieu,0
aniemerg,0
Matthew King,0
Thomas Snider,0
Robert C. Seacord,0
Tom Ritter,0
NicolasDorier,0
Gaurav Rana,0
Lars-Magnus Skog,0
Anthony Towns,0
isle2983,0
Jeremy Rubin,0
Bryan Stitt,0
Kevin Gallagher,0
John Newbery,0
Jay Graber,3
str4d,2
Braydon Fuller,0
4ZEC,0
David Mercer,0
Joe Turgeon,0
unsystemizer,0
Paige Peterson,0
elbandi,0
Louis Nyffenegger,0
Zcash Company,0
Scott,0
Cameron Boehmer,0
Paragon Initiative Enterprises LLC,0
Robert McLaughlin,0
ITH4Coinomia,0
Bruno Arueira,0
S. Matthew English,0
ayleph,0
Jeffrey Walton,0
Murilo Santana,0
Karl-Johan Alm,0
Bitcoin Error Log,0
Homu,0
Eran Tromer,0
Lauda,0
practicalswift,0
James White,0
Russell Yanofsky,0
Leo Arias,0
ロハン ダル,0
kobake,0
Jack Gavigan,0
Amgad Abdelhafez,0
Greg Griffith,0
emilrus,0
Ahmad Kazi,0
kozyilmaz,0
Boris Hajduk,0
Dimitris Tsapakidis,0
René Nyffenegger,0
Bjorn Hjortsberg,0
Jason Davies,0
Marko Bencun,0
Ariel Gabizon,0
Evan Klitzke,0
Ariel,0
Jim Posen,0
MeshCollider,0
Dan Raviv,0
kpcyrd,0
Adam Langley,0
Karel Bilek,0
"Jonathan ""Duke"" Leto",0
Aaron Clauson,0
syd,0
Per Grön,0
Martin Ankerl,0
Sjors Provoost,0
jc,0
murrayn,0
plutoforever,0
Ben Woosley,0
rofl0r,0
Maxwell Gubler,0
Akio Nakamura,0
Brad Miller,0
Peter Pratscher,0
Charlie O'Keefe,35
ca333,0
Eirik Ogilvie-Wigley,0
Jesse Cohen,0
Bernhard M. Wiedemann,0
Marshall Gaucher,15
Pejvan,0
Martin Leitner-Ankerl,0
David Llop,0
Larry Ruane,0
Chun Kuan Lee,0
George Tankersley,0
DesWurstes,0
Duke Leto,0
Richard Littauer,0
Dimitris Apostolou,0
mdr0id,0
Julian Fleischer,0
zancas,0
251,0
WO,0
avnish,0
avnish98,2
arielgabizon,0
tpantin,0
Gareth Davies,0
vim88,0
Carl Dong,0
Dagur Valberg Johannsson,0
jeff-liang,0
Vidar Holen,0
LitecoinZ,0
zebambam,0
William M Peaster,0
Solar Designer,0
Mary Moore-Simmons,0
Ian Munoz,0
Ulrich Kempken,0
Aditya Kulkarni,0
Tim Ruffing,0
Jeffrey Czyz,0
codetriage-readme-bot,0
Hennadii Stepanov,0
Tori Mitchell,1
Alex Tsankov,0
Henry de Valence,0
Kristaps Kaupe,0
Deirdre Connolly,7
Bryant Eisenbach,0
Igor Cota,0
Jon Layton,0
Alfredo Garcia,1
Jainan-Tandel,0
dependabot-preview[bot],0
Nikolay Volf,0
Tony Arcieri,0
Miles Manley,0
Peter Bushnell,0
gladcow,0
Vasil Dimov,0
glowang,0
Kris Nuttycombe,410
Andrew Chow,0
Ben Wilson,0
Sebastian Falbesoner,0
therealyingtong,2
Kiminuo,0
Danny Willems,0
Jane Lusby,0
teor,4
dependabot[bot],1
Rod Vagg,0
noname45688@gmail.com,0
Ramana Venkata,0
noone,0
Nate Wilcox,0
furszy,0
adityapk00,0
Pili Guerra,0
Josh Ellithorpe,0
Alex Wied,0
Steven Smith,0
Fabian Jahr,0
Preston Evans,0
Kirill Fomichev,0
Conrado Gouvea,1
Janito Vaqueiro Ferreira Filho,0
Jon Atack,0
Marek,2
Technetium,0
hexabot,0
sgmoore,0
pasta,0
Steven,6
sasha,23
Gustavo Valverde,0
tokidoki,0
Brian Stafford,0
nathannaveen,0
Andrew Arnott,0
DeckerSU,0
Greg Pfeil,21
Arya,1
user,0
Miodrag Popović,0
TrellixVulnTeam,0
idm,0
Michał Janiszewski,0
Yasser Isa,10
cronicc,0
ANISH M,0
dismad,0
Elijah Hampton,0
shuoer86,0
bishopcheckmate,0
kai,0
idky137,0
Maciej S. Szmigiero,0
jimmycathy,0
y4ssi,3
0xPierre,0
ying tong,0
Tomek Piotrowski,0
Skylar Saveland,0
pinglanlu,0
Cypher Pepe,0
root,0
futreall,0
Fallengirl,0
cryptoraph,0
Metalcape,0
Hazel OHearn,0
Dmitry,0
crStiv,0
VolodymyrBg,0
Mark Henderson,0
Tomass,0
Paul,0
natalie,0
ala-mode,0
Francisco Gindre,0
Dorian,0
dorianvp,0
Galoretka,0
MozirDmitriy,0
Maximilian Hubert,0
Olexandr88,0
radik878,0
syszery,0
Fibonacci747,0
sashass1315,0
GarmashAlex,0
Block Wizard,0
mergify[bot],0
mariopil,0
Isaac McDonald,0
macintoshhelper,0
Emerson,0
DC,0
Bashmunta,0
ZolyDevMaya,0
Zaki Manian,0
Judah Caruso,0
John Boyd,4
cui,0
Schell Carl Scivally,0
Evan Forbes,0
Dev Ojha,0
dingledropper,0
andres-pcg,0
